Personaje;Inicial;c1;c2;c3;c4;c5;c6;c7;c8;c9;c10;c11;c12;c13;c14;c15;c16;c17;c18;c19;c20
Brand;0;-5;4;2;-1;-5;6;-5;3;-1;-3;-4;6;-9;7;5;-3;10;1;-9;8
Castamir;2;-8;-8;-6;-5;-6;-5;10;-1;7;-9;-3;-9;0;-2;-7;5;-3;2;0;5
Celeborn;1;-9;2;-9;8;-5;-3;2;-3;1;1;0;-7;-2;3;9;-5;0;-10;-6;-4
Ceorl;4;9;-1;-1;-4;9;-9;-2;-3;9;-8;3;0;2;-4;4;-5;6;10;-3;10
Cirdan;0;-3;-9;-2;-10;9;-7;-7;3;-4;-10;1;-2;8;-2;10;-3;-8;-2;8;-5
Damrod;10;-3;2;-5;5;-9;10;-10;-4;8;5;0;-4;10;6;10;0;9;8;-9;-8
Deagol;7;-2;0;-9;4;0;7;-1;-2;3;4;-10;10;-1;6;-3;-9;-1;7;-10;0
Deorwine;1;-6;3;-5;-9;-4;-4;-9;-6;8;2;-2;1;-6;1;10;5;8;1;6;-2
Derufin;5;9;4;-6;-1;-7;0;2;-5;8;8;9;3;-2;2;4;8;9;-7;-4;10
Dervorin;0;-4;4;-6;-8;6;4;-6;-7;5;8;-7;7;10;2;9;3;10;0;2;6
Duilin;6;0;10;0;0;3;0;-10;3;4;-2;5;-6;-10;0;-8;2;8;9;7;-2
Duinhir;6;4;8;-6;10;-7;6;-3;2;2;-7;-3;8;-5;6;-7;2;2;-8;9;1
Dunhere;2;3;-10;-2;8;2;-4;-3;2;10;-3;-4;-8;-7;-3;1;-6;-6;-1;2;-10
Durin;0;10;-2;7;8;-5;9;10;8;-8;1;5;10;-7;2;3;-5;7;-4;6;-6
Elanor Gamyi;10;6;-5;-4;-5;0;7;9;-2;-10;-2;2;-6;-9;7;-3;-9;6;0;7;0
Elfhelm;3;8;0;7;8;-1;3;8;6;-10;-7;2;-1;7;-2;-8;-6;-4;5;-4;-4
Elladan;1;-9;4;-4;4;-10;5;3;-2;-1;-3;9;7;-6;-3;0;7;0;1;8;3
Elrohir;6;-4;2;-1;-8;7;8;-1;1;8;-7;-7;3;1;-3;-9;-4;7;-9;-4;-8
Elrond;10;-10;10;9;10;0;8;3;-3;0;-2;-9;-9;6;6;-2;-2;-2;4;8;9
Eomer;5;8;9;-1;9;5;8;1;3;-10;-1;-5;0;-3;1;10;-7;4;1;-10;-3
Eomund;8;-4;10;-3;0;8;3;-7;6;-6;5;5;9;-2;-2;-1;10;-10;7;5;5
Eowyn;7;-8;-10;-9;-7;-6;10;5;-8;-3;8;6;-7;-6;2;3;1;-1;5;7;-2
Erestor;9;-3;-1;0;-5;5;-3;9;5;3;-8;-8;-10;2;-4;1;5;-7;-1;-1;-3
Erkenbrand;5;-7;8;1;8;8;3;4;1;0;8;7;-10;5;7;9;-6;8;-9;0;8
Faramir;5;-8;7;6;10;6;9;4;1;-2;-3;-7;-9;10;1;-7;0;5;-3;-2;-1
Forlong;0;-2;-2;1;-1;-9;-5;6;2;-7;-5;-7;6;-9;9;-4;6;7;-3;8;10
Fredegar Bolger;5;-9;6;8;7;2;-5;-3;-4;-8;-5;2;-8;3;-2;6;2;2;-9;4;5
Frodo Bolson;1;-8;0;0;-5;10;1;-8;6;-7;5;5;10;5;10;5;2;2;6;2;7
Frodo Gardner;4;9;7;8;-1;-4;-5;-4;-6;10;-1;-8;-8;2;10;-2;8;3;-8;8;8
Galadriel;1;-7;-5;-3;3;10;4;-6;8;-3;3;10;-2;6;2;8;-4;7;-9;-8;-4
Gamelin;3;1;7;-5;10;-10;10;-1;-8;2;-5;-5;6;2;9;-7;10;4;1;-6;-10
Gandalf;7;0;4;-7;-1;-4;5;-6;10;5;-3;2;3;-7;-6;-10;-4;-6;4;-5;-4
Ghan-Buri-Ghan;1;3;0;8;0;8;-7;-4;7;-4;4;-6;9;3;4;10;-9;10;6;-6;6
Gildor Inglorion;10;6;-10;0;6;-7;8;6;9;-8;10;6;-9;6;2;-7;5;4;-3;2;-7
Gimli;6;2;3;7;-4;5;-4;-4;-9;8;8;9;-6;-4;4;7;6;6;-9;-4;-4
Gloin;5;-6;-10;-2;3;9;7;4;7;-2;0;7;6;4;2;-3;-8;8;-2;6;-4
Glorfindel;0;5;-1;-5;-4;3;-4;-7;-7;-1;-2;3;10;-3;-7;-5;2;4;3;10;0
Golasgil;6;-5;-3;8;8;1;-7;5;7;-10;10;-6;1;5;10;6;-4;5;-1;4;2
Gollum;5;0;-9;7;8;7;9;-5;10;8;8;-3;-7;6;7;-5;-8;0;-2;-5;8
Gorbag;6;8;-3;-10;-9;-5;-7;6;-7;5;-1;7;-8;-2;-10;3;10;-4;-10;10;9
Gothmog;1;-2;-10;10;-8;-4;-1;8;-4;0;7;-5;6;3;-2;-10;-1;7;-6;5;10
Grima;1;1;9;-7;1;3;-10;8;9;4;10;-3;7;9;-1;6;-2;6;6;8;-4
Grimbold;4;7;9;-4;10;9;10;-10;6;4;-6;10;4;9;4;10;8;-3;-10;1;3
Gwaihir;9;-8;-5;5;10;-3;6;7;-2;-4;3;5;-10;0;8;9;-3;-6;8;8;-4
Halbarad;10;8;-10;-6;-3;5;7;4;4;2;4;6;2;-2;-3;-3;2;-10;-6;-3;-4
Haldir;9;6;-1;4;-10;-3;-6;7;2;2;-5;8;10;-8;-4;0;-8;-1;5;0;5
Hama;7;-4;2;-3;5;7;2;6;5;-9;-1;-9;0;1;-4;-10;-8;8;-2;7;4
Hamfast Gamyi;0;-3;10;-2;7;7;5;-10;-4;-7;-4;-7;-9;-10;-9;0;-7;4;10;-4;-5
Hasufel;0;7;-3;10;-1;-7;-8;1;9;-9;-3;6;-4;-1;-8;-3;-1;5;0;-9;2
Hirgon;5;-3;4;-4;-4;-1;4;8;-3;10;-9;8;-3;4;1;6;-4;-3;1;7;-5
Hirluin;8;5;0;-2;-2;-3;2;-5;8;5;-9;3;8;-7;-4;-1;-7;4;5;-4;-9
Hoja de Viento;1;-1;8;0;-8;-8;4;7;9;1;6;-2;4;-10;8;-5;-2;-1;10;-3;0
Imrahil;6;-8;5;7;6;6;9;6;-5;-4;-6;-10;4;9;-3;-9;0;-5;-5;0;3
Ingold;5;-10;5;10;-3;-5;1;6;4;6;5;-9;-2;7;-3;1;2;4;-4;6;10
Khamul;5;-2;-3;-8;6;-10;9;-6;8;-7;-5;9;1;-4;8;10;8;10;6;10;0
Landroval;6;-9;10;9;-3;-4;-2;1;5;-3;8;9;7;-2;7;7;-5;-4;-10;4;-2
Legolas;2;1;6;-7;-7;5;-7;5;7;3;-10;-5;-6;-3;2;9;7;3;0;-8;3
Lindir;10;-7;5;7;-2;5;6;-9;-8;-10;10;-3;7;0;-4;-4;7;-1;8;-9;-3
Mablung;5;2;-10;-3;-9;10;-7;2;-1;8;-3;5;5;9;0;0;-7;1;10;9;1
Madril;9;1;-7;4;8;-10;-3;-3;-6;4;0;-6;-6;6;7;-6;0;7;-3;3;-8
Maggot;9;3;-4;-7;-10;-8;5;-6;4;-7;6;-3;-7;3;10;9;-8;-7;9;5;1
Mauhur;1;7;-8;7;-4;-6;-6;4;4;0;-7;-2;-6;6;-9;-6;-7;9;-7;9;-3
Meneldor;3;-5;10;-1;2;7;10;-2;-5;-4;0;8;3;1;-7;-9;7;6;9;-7;-1
Meriadoc Brandigamo;3;4;9;-2;2;-5;-9;6;3;2;7;-3;5;-7;-3;-8;1;-4;8;-9;-1
Nimrodel;9;9;-3;-6;7;9;-10;0;7;0;-1;-10;-8;-3;-3;1;-4;8;7;5;5
Odo Ganapie;7;-7;-5;-8;8;1;1;-8;-3;-2;8;1;-8;2;1;-2;-10;7;8;-10;-2
Peregrin Tuk;0;3;-9;-6;-6;8;-5;-10;7;-3;-4;10;-5;-6;4;-1;-2;8;-1;4;8
Pies de Fuego;5;8;-1;-8;9;-10;9;2;-4;9;-1;2;6;9;-8;-4;4;-3;8;0;-5
Ramaviva;7;-7;-4;-4;2;-4;-1;-6;9;10;7;2;-5;-10;-9;5;-3;-6;2;0;-9
Rey Brujo;7;6;3;-4;9;-4;9;4;-10;-10;-1;-4;-7;-9;8;1;-7;-1;8;-7;-2
Rey de los Muertos;1;-10;-6;-1;-9;-3;8;4;3;2;-1;7;8;-8;10;4;-7;2;-10;10;7
Roheryn;2;2;-10;-1;9;0;6;8;-1;-10;6;-4;6;-5;1;-10;0;1;9;-10;5
Rosita Coto;10;-9;-3;-3;4;-7;-6;6;-6;8;-1;-1;9;-10;-5;-8;5;5;-8;2;0
Samsagaz Gamyi;0;0;-8;-5;-4;10;1;5;-2;-2;-8;3;5;6;-6;-6;-10;4;-9;-5;1
Saruman;6;6;3;7;9;-2;10;0;-7;-9;8;1;-9;-4;7;-9;-10;-2;-5;-2;0
Sauron;4;-9;6;-5;4;7;10;2;9;-2;0;-1;-8;10;3;-10;-2;6;9;-6;4
Sharku;5;3;10;8;-9;-5;2;5;1;-9;9;6;3;5;7;-6;3;-7;-5;4;-8
Sombragris;10;-1;4;-4;-4;-1;1;-5;-2;-9;8;-8;-8;-6;7;-6;-2;-4;10;3;4
Theoden;8;3;-10;4;-3;-6;3;8;-5;-8;-3;0;1;7;7;-9;9;-5;7;-6;-3
Theodred;6;-8;8;-7;2;7;10;8;2;-2;-9;-9;3;6;6;-7;-4;4;-10;2;-8
Thorin;4;0;6;10;-9;-3;0;-4;-2;0;-10;-5;8;-9;0;4;4;7;2;0;5
Tom Bombadil;8;10;4;-9;9;1;-9;6;6;-10;4;-3;-6;-6;-6;9;3;0;5;10;7
Ugluk;10;2;-8;-8;-10;7;6;-3;-4;1;10;-3;-7;-3;-7;1;2;10;9;10;10
